Date,CHINA A
2012-04-19,1404.3130967694196
2012-04-20,1420.9185496443863
2012-04-23,1411.3243832732915
2012-04-24,1413.6362766009572
2012-04-25,1423.8391681989126
2012-04-26,1425.275796215557
2012-04-27,1422.5694747467967
2012-04-30,1422.5694747467967
2012-05-01,1422.5694747467967
2012-05-02,1453.479641406955
2012-05-03,1456.7126627919372
2012-05-04,1466.86759882676
2012-05-07,1465.7689040934831
2012-05-08,1460.7527604152979
2012-05-09,1435.0385344753881
2012-05-10,1433.897174097951
2012-05-11,1423.4072153450302
2012-05-14,1408.4612736201873
2012-05-15,1409.2767804647667
2012-05-16,1387.3228850741862
2012-05-17,1407.662781810771
2012-05-18,1387.4970863351348
2012-05-21,1395.326446106426
2012-05-22,1416.023510101615
2012-05-23,1406.9492243371744
2012-05-24,1393.4735763956905
2012-05-25,1383.861447509791
2012-05-28,1406.0656544595076
2012-05-29,1422.2136703075273
2012-05-30,1414.8519747316652
2012-05-31,1406.651947363433
2012-06-01,1408.632117219226
2012-06-04,1372.4360976906307
2012-06-05,1373.1461331550233
2012-06-06,1373.81799061799
2012-06-07,1367.6867309058862
2012-06-08,1358.1480018037407
2012-06-11,1375.19224520856
2012-06-12,1366.0517059877902
2012-06-13,1387.9098215418394
2012-06-14,1377.8097741034405
2012-06-15,1385.1736844905274
2012-06-18,1393.9597085141822
2012-06-19,1383.262661822072
2012-06-20,1379.9208194324747
2012-06-21,1358.0944650473875
2012-06-22,1358.0944650473873
2012-06-25,1333.770293190371
2012-06-26,1335.9956849572836
2012-06-27,1335.6144343947424
2012-06-28,1324.9066942003094
2012-06-29,1345.1052699430738
2012-07-02,1346.9534491826937
2012-07-03,1349.5195182483867
2012-07-04,1350.1544959650344
2012-07-05,1332.6883959050133
2012-07-06,1352.1721554980925
2012-07-09,1321.017864696616
2012-07-10,1319.3543435640026
2012-07-11,1328.85881174738
2012-07-12,1338.6609546524926
2012-07-13,1339.9258625350183
2012-07-16,1317.7558579931601
2012-07-17,1325.987173134231
2012-07-18,1326.3275299735824
2012-07-19,1332.4244626957043
2012-07-20,1318.5275845269923
2012-07-23,1296.8321222408592
2012-07-24,1302.7715037259477
2012-07-25,1295.255577326306
2012-07-26,1289.6901627567415
2012-07-27,1291.6853633364374
2012-07-30,1286.2776794087213
2012-07-31,1290.1449623219692
2012-08-01,1300.747560677993
2012-08-02,1289.509307626818
2012-08-03,1298.158183011626
2012-08-06,1312.2221811008108
2012-08-07,1313.5251141442948
2012-08-08,1316.1198832971186
2012-08-09,1327.37792229497
2012-08-10,1319.3919374389504
2012-08-13,1296.391910419049
2012-08-14,1299.1712430518921
2012-08-15,1284.8853977781894
2012-08-16,1278.356187413769
2012-08-17,1276.1744137463238
2012-08-20,1269.705837354302
2012-08-21,1274.931202936412
2012-08-22,1266.8565016660366
2012-08-23,1268.2454181224841
2012-08-24,1256.0426694114653
2012-08-27,1231.2968001736367
2012-08-28,1238.7135770637797
2012-08-29,1224.7915949888973
2012-08-30,1225.3501521821572
2012-08-31,1220.7237036363936
2012-09-03,1233.6382667523585
2012-09-04,1220.9033162348353
2012-09-05,1216.1238241307447
2012-09-06,1226.7396334901935
2012-09-07,1280.5419417755036
2012-09-10,1285.1093376661665
2012-09-11,1277.0645201295636
2012-09-12,1282.0486502377998
2012-09-13,1271.2848425528953
2012-09-14,1284.8600334545292
2012-09-17,1255.318025295008
2012-09-18,1241.155745933252
2012-09-19,1247.7937721110943
2012-09-20,1223.884423781148
2012-09-21,1226.9375561163188
2012-09-24,1233.418160559088
2012-09-25,1232.5610356970296
2012-09-26,1221.566128783036
2012-09-27,1258.0892398633223
2012-09-28,1283.854693835261
2012-10-01,1283.854693835261
2012-10-02,1283.854693835261
2012-10-03,1283.854693835261
2012-10-04,1283.854693835261
2012-10-05,1283.854693835261
2012-10-08,1269.9692421282384
2012-10-09,1296.4036648259873
2012-10-10,1298.2595145443315
2012-10-11,1289.2481976005488
2012-10-12,1293.174445638583
2012-10-15,1288.286451014372
2012-10-16,1290.8093165699056
2012-10-17,1294.7383646829212
2012-10-18,1314.212583017166
2012-10-19,1311.6326140255635
2012-10-22,1315.475871586779
2012-10-23,1300.9102092868236
2012-10-24,1299.4825437497236
2012-10-25,1292.8131649223055
2012-10-26,1267.9384408963992
2012-10-29,1262.7062054082196
2012-10-30,1266.6517184104243
2012-10-31,1275.5742853928748
2012-11-01,1298.8739988754078
2012-11-02,1303.93520022155
2012-11-05,1300.1180671079494
2012-11-06,1293.8080685853797
2012-11-07,1291.9352061331151
2012-11-08,1270.0220282900402
2012-11-09,1267.371082496097
2012-11-12,1276.247576750039
2012-11-13,1256.4744980597895
2012-11-14,1262.7719782469258
2012-11-15,1245.5738918866134
2012-11-16,1235.541840197129
2012-11-19,1233.2920578864328
2012-11-20,1228.4378559459303
2012-11-21,1245.1936047986433
2012-11-22,1236.0948001922998
2012-11-23,1246.0195017534988
2012-11-26,1238.4459004825178
2012-11-27,1228.337116884416
2012-11-28,1217.3039930554146
2012-11-29,1210.516667914463
2012-11-30,1223.5183274545327
2012-12-03,1207.4984639761485
2012-12-04,1219.1348344214314
2012-12-05,1260.3603039249513
2012-12-06,1256.9512584288077
2012-12-07,1279.0255781153394
2012-12-10,1287.8778943373015
2012-12-11,1281.5727216061034
2012-12-12,1285.6299550839194
2012-12-13,1276.1787981606028
2012-12-14,1335.736529946652
2012-12-17,1342.4171060282715
2012-12-18,1344.3617906227578
2012-12-19,1347.426550097134
2012-12-20,1354.4235794022486
2012-12-21,1347.1747780467845
2012-12-24,1350.2916826709545
2012-12-25,1386.4281974549876
2012-12-26,1390.39250268111
2012-12-27,1384.86857343529
2012-12-28,1405.049602637351
2012-12-31,1428.9948275944514
2013-01-01,1428.9948275944514
2013-01-02,1428.9948275944514
2013-01-03,1428.9948275944514
2013-01-04,1430.6732543310557
2013-01-07,1434.111990331901
2013-01-08,1428.5888865475017
2013-01-09,1429.6758914742413
2013-01-10,1432.9201092943208
2013-01-11,1408.6828945524678
2013-01-14,1458.2039054852826
2013-01-15,1468.47872233042
2013-01-16,1456.7641806613617
2013-01-17,1444.1118699105295
2013-01-18,1467.5802914586488
2013-01-21,1472.373060810513
2013-01-22,1465.2928409069834
2013-01-23,1471.1470145061799
2013-01-24,1457.7477468022623
2013-01-25,1450.8436529688638
2013-01-28,1491.0753107797407
2013-01-29,1501.6914629834846
2013-01-30,1508.9428664054676
2013-01-31,1509.4788788995772
2013-02-01,1535.287547182013
2013-02-04,1536.4743907102618
2013-02-05,1550.5647925059895
2013-02-06,1551.1662374630753
2013-02-07,1542.5903471766055
2013-02-08,1549.7970263160566
2013-02-11,1549.7970263160566
2013-02-12,1549.7970263160566
2013-02-13,1549.7970263160566
2013-02-14,1549.7970263160566
2013-02-15,1549.7970263160566
2013-02-18,1529.5910303785104
2013-02-19,1500.5264622931106
2013-02-20,1510.5618247971836
2013-02-21,1460.2919643279843
2013-02-22,1455.3055564967196
2013-02-25,1460.0695298617838
2013-02-26,1439.8087941132874
2013-02-27,1454.3999037781448
2013-02-28,1496.9786267075924
2013-03-01,1492.7666327694185
2013-03-04,1427.7879597570536
2013-03-05,1468.9407688381225
2013-03-06,1483.4533142391128
2013-03-07,1466.7695559039068
2013-03-08,1460.940919774909
2013-03-11,1452.980466953344
2013-03-12,1434.867354576057
2013-03-13,1420.722273245886
2013-03-14,1424.3095534520942
2013-03-15,1428.874648956325
2013-03-18,1405.547170848757
2013-03-19,1415.9805138772413
2013-03-20,1462.5098292983482
2013-03-21,1463.915867260636
2013-03-22,1467.2252340300886
2013-03-25,1465.2315480431662
2013-03-26,1445.402044431564
2013-03-27,1448.0626580382577
2013-03-28,1404.5512320331159
2013-03-29,1402.3532985558033
2013-04-01,1400.5186150193974
2013-04-02,1398.4813599566123
2013-04-03,1396.6417196421448
2013-04-04,1396.6417196421448
2013-04-05,1396.6417196421448
2013-04-08,1390.3103444633125
2013-04-09,1399.2434483186478
2013-04-10,1400.42784134305
2013-04-11,1395.656145338157
2013-04-12,1388.2135691057397
2013-04-15,1374.4269664300082
2013-04-16,1386.8691632634852
2013-04-17,1389.9996486469267
2013-04-18,1391.635714194078
2013-04-19,1429.2370254099014
2013-04-22,1426.6070946331713
2013-04-23,1384.8778303333108
2013-04-24,1409.9821493752968
2013-04-25,1397.1469545802577
2013-04-26,1386.6091650714643
2013-04-29,1386.6091650714643
2013-04-30,1386.6091650714643
2013-05-01,1386.6091650714643
2013-05-02,1388.9884993886212
2013-05-03,1412.067046190657
2013-05-06,1428.271247916633
2013-05-07,1434.026922513646
2013-05-08,1444.2223484693168
2013-05-09,1437.236641536065
2013-05-10,1441.0272723639841
2013-05-13,1433.1096019396418
2013-05-14,1412.9246480510303
2013-05-15,1419.3675967384893
2013-05-16,1442.1539799321201
2013-05-17,1466.4984945430458
2013-05-20,1477.0065206306501
2013-05-21,1480.4099524014116
2013-05-22,1482.855075984509
2013-05-23,1463.3083466205283
2013-05-24,1471.0793635177558
2013-05-27,1473.141140827962
2013-05-28,1497.9881963266416
2013-05-29,1495.719000984541
2013-05-30,1489.3116453274054
2013-05-31,1473.5271043483854
2013-06-03,1473.2196284096633
2013-06-04,1453.9765523418457
2013-06-05,1452.463318240758
2013-06-06,1434.002973439626
2013-06-07,1411.6420635127322
2013-06-10,1411.6420635127322
2013-06-11,1411.6420635127322
2013-06-12,1411.6420635127322
2013-06-13,1367.1328010362265
2013-06-14,1378.8199318515271
2013-06-17,1374.058243795164
2013-06-18,1380.70144336831
2013-06-19,1372.1229804420152
2013-06-20,1328.6267930846768
2013-06-21,1326.1248389089303
2013-06-24,1244.3546245446619
2013-06-25,1243.2638469456765
2013-06-26,1246.4329276933447
2013-06-27,1244.1649225473511
2013-06-28,1269.5738368330792
2013-07-01,1279.0653511276446
2013-07-02,1285.2450061076268
2013-07-03,1276.3863291655798
2013-07-04,1287.0363019855165
2013-07-05,1287.7514808699482
2013-07-08,1253.7383862122224
2013-07-09,1254.708782293071
2013-07-10,1287.473019221154
2013-07-11,1344.6293886291867
2013-07-12,1316.9488265001112
2013-07-15,1335.2487543825282
2013-07-16,1341.230203667149
2013-07-17,1322.4253387849435
2013-07-18,1300.919605712376
2013-07-19,1272.292210665648
2013-07-22,1279.218394625276
2013-07-23,1315.3791169582605
2013-07-24,1308.2506710245107
2013-07-25,1302.6048527565895
2013-07-26,1294.779745850974
2013-07-29,1267.3768564124387
2013-07-30,1275.229527574293
2013-07-31,1277.9515766439963
2013-08-01,1306.9669892868803
2013-08-02,1308.2326408298013
2013-08-05,1325.9779432635182
2013-08-06,1335.4921190227956
2013-08-07,1327.8113004726633
2013-08-08,1325.6671895146476
2013-08-09,1330.6955573538278
2013-08-12,1366.9386980825952
2013-08-13,1369.9266191876836
2013-08-14,1364.3287097400591
2013-08-15,1351.6257496675216
2013-08-16,1341.3417913095514
2013-08-19,1352.9384356593646
2013-08-20,1342.7261959602304
2013-08-21,1340.8842590924887
2013-08-22,1338.4052641508026
2013-08-23,1330.346189766547
2013-08-26,1357.7511575054689
2013-08-27,1360.7331797966092
2013-08-28,1355.5006122508878
2013-08-29,1349.7663377701062
2013-08-30,1348.8255689395407
2013-09-02,1351.8434115904995
2013-09-03,1369.5432823296985
2013-09-04,1368.7585428716236
2013-09-05,1363.556202419652
2013-09-06,1373.8781958927411
2013-09-09,1421.5250549445818
2013-09-10,1441.63856396499
2013-09-11,1446.648049315861
2013-09-12,1460.4007845962813
2013-09-13,1450.446835249511
2013-09-16,1443.6710286013338
2013-09-17,1413.3147737229986
2013-09-18,1416.8903891587543
2013-09-19,1416.8903891587545
2013-09-20,1416.8903891587547
2013-09-23,1440.265384457196
2013-09-24,1426.3260041427395
2013-09-25,1417.088666484957
2013-09-26,1391.1151178875969
2013-09-27,1396.543861800556
2013-09-30,1403.8062691997213
2013-10-01,1403.806269199721
2013-10-02,1403.8062691997209
2013-10-03,1403.8062691997206
2013-10-04,1403.8062691997204
2013-10-07,1403.8062691997202
2013-10-08,1422.4822658438254
2013-10-09,1429.3243184977
2013-10-10,1416.8071157092247
2013-10-11,1437.997306768244
2013-10-14,1445.8291528066886
2013-10-15,1441.648733421853
2013-10-16,1417.5213176892992
2013-10-17,1413.2854479011141
2013-10-18,1419.6962705635908
2013-10-21,1445.9783568261264
2013-10-22,1430.741599620143
2013-10-23,1417.871452877456
2013-10-24,1407.7629870716587
2013-10-25,1386.1508421378715
2013-10-28,1384.3537527552185
2013-10-29,1387.364711811071
2013-10-30,1407.084906238147
2013-10-31,1388.8630817408057
2013-11-01,1395.0747675256182
2013-11-04,1393.4465715815902
2013-11-05,1396.3057642801825
2013-11-06,1380.240718332348
2013-11-07,1372.9168187903615
2013-11-08,1355.6781375853661
2013-11-11,1360.0148522087366
2013-11-12,1373.8699491534692
2013-11-13,1344.7029486156434
2013-11-14,1353.440196221079
2013-11-15,1379.029784471871
2013-11-18,1422.7116916894618
2013-11-19,1414.7394585437885
2013-11-20,1421.3396440897193
2013-11-21,1413.5901363620505
2013-11-22,1405.9819693553927
2013-11-25,1401.4756593127688
2013-11-26,1400.5307745448258
2013-11-27,1416.1649877230818
2013-11-28,1430.8830899897166
2013-11-29,1430.4743427344765
2013-12-02,1418.2465087455157
2013-12-03,1432.048102760021
2013-12-04,1450.8178419463663
2013-12-05,1445.1849538031368
2013-12-06,1438.49341065883
2013-12-09,1441.0206821172144
2013-12-10,1442.1292908396779
2013-12-11,1419.0719134374015
2013-12-12,1418.6469433913055
2013-12-13,1416.3362050294436
2013-12-16,1393.0046139576925
2013-12-17,1387.046425035805
2013-12-18,1387.3034436691942
2013-12-19,1373.7350722676888
2013-12-20,1341.8669569682281
2013-12-23,1347.3690847269593
2013-12-24,1350.0339615212183
2013-12-25,1359.8603683347583
2013-12-26,1335.3624344579187
2013-12-27,1358.9145673129394
2013-12-30,1357.6380463805465
2013-12-31,1377.0752244574676
2014-01-01,1377.0752244574678
2014-01-02,1373.5063346917834
2014-01-03,1356.364234101745
2014-01-06,1325.8998826533866
2014-01-07,1325.321083909498
2014-01-08,1328.1941403291673
2014-01-09,1316.3650185629497
2014-01-10,1306.9892396239031
2014-01-13,1303.4243736475428
2014-01-14,1314.3333586839522
2014-01-15,1311.1776305314088
2014-01-16,1309.5100985467661
2014-01-17,1291.6333095033106
2014-01-20,1282.9637069708692
2014-01-21,1296.0678884882261
2014-01-22,1328.515343669074
2014-01-23,1322.3338263274657
2014-01-24,1330.336562389157
2014-01-27,1311.8642886215666
2014-01-28,1313.2565005524416
2014-01-29,1316.8009274884787
2014-01-30,1299.8900923061055
2014-01-31,1299.8900923061055
2014-02-03,1299.8900923061055
2014-02-04,1299.8900923061055
2014-02-05,1299.8900923061055
2014-02-06,1299.8900923061055
2014-02-07,1304.3078220979062
2014-02-10,1335.9922804284067
2014-02-11,1345.4206416502334
2014-02-12,1347.1681019957066
2014-02-13,1339.93779743729
2014-02-14,1349.6458426349116
2014-02-17,1358.4406886067995
2014-02-18,1340.3641335990012
2014-02-19,1353.9432269384013
2014-02-20,1341.1075203841544
2014-02-21,1325.2120237832266
2014-02-24,1294.9023294933959
2014-02-25,1257.0489930043998
2014-02-26,1259.4832285666646
2014-02-27,1254.5630261775605
2014-02-28,1264.278419927077
2014-03-03,1272.4670612820823
2014-03-04,1268.4104557810938
2014-03-05,1260.7632441997357
2014-03-06,1267.4069404019071
2014-03-07,1263.2496256237202
2014-03-10,1222.5213242015511
2014-03-11,1227.5909379399532
2014-03-12,1228.6263948205544
2014-03-13,1246.2723090911734
2014-03-14,1233.615401493553
2014-03-17,1240.0888609169879
2014-03-18,1234.332826859747
2014-03-19,1223.462184446356
2014-03-20,1198.4789504539915
2014-03-21,1238.306818158435
2014-03-24,1255.0943045783692
2014-03-25,1250.5177985165215
2014-03-26,1246.6151546719907
2014-03-27,1236.7886062319787
2014-03-28,1235.6143176792511
2014-03-31,1233.0996806321775
2014-04-01,1245.206746616979
2014-04-02,1255.4185988095937
2014-04-03,1244.7949324152842
2014-04-04,1255.73218125569
2014-04-07,1255.7321812556902
2014-04-08,1288.0090941470269
2014-04-09,1288.1626852605561
2014-04-10,1306.026636674192
2014-04-11,1305.070236973991
2014-04-14,1301.68219615056
2014-04-15,1278.4092246213013
2014-04-16,1280.169897820562
2014-04-17,1277.072180307381
2014-04-18,1276.1631530742993
2014-04-21,1253.0613773723544
2014-04-22,1255.7438651085527
2014-04-23,1255.2987760680428
2014-04-24,1250.0198943109986
2014-04-25,1235.963427255762
2014-04-28,1217.3905461112333
2014-04-29,1228.921172356673
2014-04-30,1230.3113707574748
2014-05-01,1230.311370757475
2014-05-02,1230.3113707574753
2014-05-05,1231.898488338499
2014-05-06,1236.7803008135932
2014-05-07,1223.5739814916294
2014-05-08,1225.3495353007686
2014-05-09,1224.2373988128982
2014-05-12,1247.795234211625
2014-05-13,1246.9105361553743
2014-05-14,1245.6929504773923
2014-05-15,1229.9157729501899
2014-05-16,1231.151294486655
2014-05-19,1213.4793615385097
2014-05-20,1213.4041449563147
2014-05-21,1225.7358176281525
2014-05-22,1222.9281073819393
2014-05-23,1232.6196156109927
2014-05-26,1236.7205923199867
2014-05-27,1230.125514649328
2014-05-28,1240.7786877860756
2014-05-29,1236.8527620271464
2014-05-30,1231.6620912398178
2014-06-02,1231.6620912398178
2014-06-03,1227.5534403732643
2014-06-04,1216.3143299715184
2014-06-05,1228.516931748201
2014-06-06,1221.6299124659422
2014-06-09,1223.519990349608
2014-06-10,1241.7016957211404
2014-06-11,1240.9745384072319
2014-06-12,1238.8016626307292
2014-06-13,1254.229867016928
2014-06-16,1261.0160179448953
2014-06-17,1248.6635420648502
2014-06-18,1242.0502083206175
2014-06-19,1224.4925140508437
2014-06-20,1231.5272765778557
2014-06-23,1229.9522795846422
2014-06-24,1237.1335756971969
2014-06-25,1231.3194869031083
2014-06-26,1241.845383708805
2014-06-27,1245.0230176216146
2014-06-30,1255.7843820135179
2014-07-01,1255.5276704654366
2014-07-02,1257.9950100457602
2014-07-03,1264.09213383061
2014-07-04,1265.6146579338504
2014-07-07,1264.5354673053052
2014-07-08,1267.0289559853538
2014-07-09,1250.205309090982
2014-07-10,1247.7329789664639
2014-07-11,1254.8208943915727
2014-07-14,1268.9641260407386
2014-07-15,1271.4136545718968
2014-07-16,1270.6806471951184
2014-07-17,1264.0728451019656
2014-07-18,1269.8898125994467
2014-07-21,1271.5468813775842
2014-07-22,1287.645380510776
2014-07-23,1291.9962102082675
2014-07-24,1315.6309762153926
2014-07-25,1330.7246149928174
2014-07-28,1369.1947241568978
2014-07-29,1374.491486163173
2014-07-30,1371.3882427579724
2014-07-31,1387.3130066168387
2014-08-01,1375.9655538350246
2014-08-04,1403.3443498905472
2014-08-05,1400.185852585584
2014-08-06,1397.888627949254
2014-08-07,1376.5625662444822
2014-08-08,1380.2560763385181
2014-08-11,1401.3796714428695
2014-08-12,1393.932294513172
2014-08-13,1395.0412910142084
2014-08-14,1382.439294158458
2014-08-15,1398.374879793038
2014-08-18,1406.1691379416072
2014-08-19,1406.464679363144
2014-08-20,1401.4987032398412
2014-08-21,1391.8952114683916
2014-08-22,1398.2838520622458
2014-08-25,1385.3080358462994
2014-08-26,1374.2551112115025
2014-08-27,1377.8904786030685
2014-08-28,1367.900898145034
2014-08-29,1384.9199733807052
2014-09-01,1394.870018687562
2014-09-02,1411.7869200407852
2014-09-03,1426.988107110989
2014-09-04,1438.0843123440309
2014-09-05,1451.3306999432139
2014-09-08,1451.3306999432139
2014-09-09,1448.3188025467891
2014-09-10,1442.646229838857
2014-09-11,1436.1928038242058
2014-09-12,1444.141251694777
2014-09-15,1440.6096428592175
2014-09-16,1413.427407360861
2014-09-17,1422.589407955231
2014-09-18,1427.0434314273712
2014-09-19,1436.1648126096413
2014-09-22,1408.017576229907
2014-09-23,1420.4731111505864
2014-09-24,1445.2966161030365
2014-09-25,1441.7423618821128
2014-09-26,1444.200294575403
2014-09-29,1443.4696639823396
2014-09-30,1447.0638321285587
2014-10-01,1447.0638321285587
2014-10-02,1447.0638321285587
2014-10-03,1447.0638321285587
2014-10-06,1447.0638321285587
2014-10-07,1447.0638321285587
2014-10-08,1462.450332529579
2014-10-09,1466.1377827117271
2014-10-10,1456.6386776933443
2014-10-13,1449.8623149777845
2014-10-14,1444.2701332373308
2014-10-15,1454.7688612250745
2014-10-16,1447.7163174035823
2014-10-17,1446.814278414996
2014-10-20,1453.84263096238
2014-10-21,1441.605670792399
2014-10-22,1435.437229747102
2014-10-23,1422.8238642689926
2014-10-24,1419.7033485905733
2014-10-27,1406.6766705004895
2014-10-28,1435.6162560782514
2014-10-29,1456.2619588226994
2014-10-30,1466.9623437442774
2014-10-31,1491.3627805314666
2014-11-03,1491.8372276284585
2014-11-04,1491.555693967901
2014-11-05,1484.577566472307
2014-11-06,1485.4935174668924
2014-11-07,1480.896888873966
2014-11-10,1521.2689405653532
2014-11-11,1518.6833336201883
2014-11-12,1537.1353587815943
2014-11-13,1530.677295213209
2014-11-14,1530.506183890922
2014-11-17,1524.8534948461338
2014-11-18,1507.9514195290535
2014-11-19,1505.320450801149
2014-11-20,1503.7636584115855
2014-11-21,1529.3696995808107
2014-11-24,1561.1633481471508
2014-11-25,1584.4718873521606
2014-11-26,1604.8380867206238
2014-11-27,1624.5224713210484
2014-11-28,1654.2684224218085
2014-12-01,1658.1034571315417
2014-12-02,1715.623042226647
2014-12-03,1737.0226126099972
2014-12-04,1813.5219809507298
2014-12-05,1830.9447334325152
2014-12-08,1896.1855272374703
2014-12-09,1804.4952348477098
2014-12-10,1872.1281755960051
2014-12-11,1851.8108918625776
2014-12-12,1859.3373946195693
2014-12-15,1871.7645658540634
2014-12-16,1919.296066591563
2014-12-17,1947.060554718613
2014-12-18,1933.8971006530537
2014-12-19,1959.9356659539224
2014-12-22,1964.6923727727446
2014-12-23,1914.2163771262667
2014-12-24,1866.5556254919447
2014-12-25,1929.9161686283278
2014-12-26,1993.4450754613838
2014-12-29,1995.1442061651692
2014-12-30,1999.9501963370783
2014-12-31,2042.8603316688068
2015-01-01,2042.8603316688068
2015-01-02,2042.8603316688068
2015-01-05,2105.1671473100046
2015-01-06,2110.9969999273285
2015-01-07,2114.05872099444
2015-01-08,2063.250834274812
2015-01-09,2056.7060910512023
2015-01-12,2035.2895577136758
2015-01-13,2038.6939452310958
2015-01-14,2031.9843211243724
2015-01-15,2094.6808209855108
2015-01-16,2108.3186551030244
2015-01-19,1941.5067765009428
2015-01-20,1969.772634290722
2015-01-21,2057.342132370722
2015-01-22,2070.091475599278
2015-01-23,2064.4735804406264
2015-01-26,2072.492815686988
2015-01-27,2060.552185081355
2015-01-28,2030.3795628014018
2015-01-29,2006.4278172401678
2015-01-30,1977.1302458358339
2015-02-02,1929.7692201090051
2015-02-03,1976.3874565026758
2015-02-04,1962.3470908748232
2015-02-05,1938.0399687396523
2015-02-06,1905.4713775834712
2015-02-09,1922.3252436914363
2015-02-10,1959.416494301456
2015-02-11,1973.7175679254867
2015-02-12,1980.8328275480183
2015-02-13,1998.741721862217
2015-02-16,2012.1215988677454
2015-02-17,2025.3713130055935
2015-02-18,2025.371313005593
2015-02-19,2025.3713130055926
2015-02-20,2025.3713130055921
2015-02-23,2025.3713130055917
2015-02-24,2025.3713130055912
2015-02-25,2001.907128617164
2015-02-26,2050.9853854808857
2015-02-27,2050.7291650208113
2015-03-02,2066.078478925548
2015-03-03,2012.7467660190518
2015-03-04,2025.3002293182094
2015-03-05,2009.200085514879
2015-03-06,2001.686408561862
2015-03-09,2034.188383943468
2015-03-10,2026.900748882555
2015-03-11,2028.8007529947556
2015-03-12,2066.9360881780945
2015-03-13,2083.7904601216032
2015-03-16,2132.872821300503
2015-03-17,2170.5463977038216
2015-03-18,2227.9585922942365
2015-03-19,2238.463477097391
2015-03-20,2262.6030794508383
2015-03-23,2305.3837126152366
2015-03-24,2312.261743077027
2015-03-25,2291.346938559429
2015-03-26,2298.676368182011
2015-03-27,2308.3194845200455
2015-03-30,2379.6191304584654
2015-03-31,2360.502527663754
2015-04-01,2402.0270941864046
2015-04-02,2402.85675116599
2015-04-03,2428.8972876526536
2015-04-06,2428.8972876526536
2015-04-07,2483.6682473353567
2015-04-08,2509.1990763973304
2015-04-09,2489.2984699533304
2015-04-10,2536.980097115738
2015-04-13,2582.7705268121854
2015-04-14,2601.6183348916607
2015-04-15,2571.387969391597
2015-04-16,2649.903234453978
2015-04-17,2710.1609134587175
2015-04-20,2676.864167538846
2015-04-21,2727.2233348300892
2015-04-22,2798.0821616769017
2015-04-23,2800.583809316219
2015-04-24,2786.789298244762
2015-04-27,2843.598851316401
2015-04-28,2811.56295151914
2015-04-29,2822.5365798317143
2015-04-30,2803.9894162034907
2015-05-01,2803.9894162034902
2015-05-04,2826.540484020416
2015-05-05,2715.8351397414904
2015-05-06,2678.7393157848783
2015-05-07,2620.8946645899923
2015-05-08,2674.373641465337
2015-05-11,2752.8896898830862
2015-05-12,2790.625241800557
2015-05-13,2773.3768729720955
2015-05-14,2764.6599725483584
2015-05-15,2716.0178099959785
2015-05-18,2690.901659691295
2015-05-19,2780.9432033474163
2015-05-20,2795.981439200557
2015-05-21,2850.3666564641235
2015-05-22,2919.022004346721
2015-05-25,3012.5475810437147
2015-05-26,3066.623323100826
2015-05-27,3062.063470464156
2015-05-28,2858.9170863082595
2015-05-29,2859.13601643787
2015-06-01,2998.313868869046
2015-06-02,3047.155691295659
2015-06-03,3041.0393056855924
2015-06-04,3059.715816211398
2015-06-05,3099.225565109094
2015-06-08,3170.7396655301504
2015-06-09,3147.4730178294794
2015-06-10,3135.209259645017
2015-06-11,3132.5174701667943
2015-06-12,3150.480190447846
2015-06-15,3090.4616619906838
2015-06-16,2984.314161311274
2015-06-17,3028.822294568118
2015-06-18,2914.3024591352387
2015-06-19,2739.970203207447
2015-06-22,2739.9702032074474
2015-06-23,2828.8928115206145
2015-06-24,2893.210540886688
2015-06-25,2794.3791130574423
2015-06-26,2575.1709611066517
2015-06-29,2485.9047930869783
2015-06-30,2645.7537799479205
2015-07-01,2510.9884040819984
2015-07-02,2408.678590542341
2015-07-03,2270.2692862417425
2015-07-06,2329.049001206723
2015-07-07,2283.667652196706
2015-07-08,2142.1032798937204
2015-07-09,2277.1039105457016
2015-07-10,2401.0127145821243
2015-07-13,2464.868970916154
2015-07-14,2414.961897826985
2015-07-15,2324.971351670158
2015-07-16,2346.135415677871
2015-07-17,2440.650088962695
2015-07-20,2451.415918267477
2015-07-21,2462.8481618916376
2015-07-22,2462.3784074797595
2015-07-23,2519.5139046253585
2015-07-24,2479.3611188951186
2015-07-27,2269.9979375159837
2015-07-28,2258.8747767447626
2015-07-29,2337.0481257341235
2015-07-30,2270.038475548906
2015-07-31,2264.896429243352
2015-08-03,2264.1550523697547
2015-08-04,2339.130412823316
2015-08-05,2296.2043172265357
2015-08-06,2273.40106709061
2015-08-07,2320.567077033508
2015-08-10,2432.3660939558144
2015-08-11,2380.5454238780867
2015-08-12,2331.689569053046
2015-08-13,2365.44837778542
2015-08-14,2370.8507019821636
2015-08-17,2377.2877278370534
2015-08-18,2224.094928951081
2015-08-19,2258.348884802155
2015-08-20,2185.7562005694217
2015-08-21,2089.190718762959
2015-08-24,1904.8754783859317
2015-08-25,1763.6812172138548
2015-08-26,1742.1049094336172
2015-08-27,1842.7107513202961
2015-08-28,1931.856975575586
2015-08-31,1944.9175941740143
2015-09-01,1935.5213223183807
2015-09-02,1936.7224408347738
2015-09-03,1936.7224408347738
2015-09-04,1936.7224408347738
2015-09-07,1873.0383165866356
2015-09-08,1923.2994795302795
2015-09-09,1962.2115905679848
2015-09-10,1935.1230525812375
2015-09-11,1931.6044688656411
2015-09-14,1885.3788107423811
2015-09-15,1808.0815951673464
