Date,ARGENTINA SMALL CAP
2014-06-27,1249.7182190099538
2014-06-30,1273.8465088990251
2014-07-01,1312.567938085386
2014-07-02,1340.4427023893973
2014-07-03,1357.4149215850796
2014-07-04,1359.5126265930483
2014-07-07,1344.5344447522343
2014-07-08,1348.3045174984031
2014-07-09,1424.4048033285746
2014-07-10,1448.5415678267584
2014-07-11,1472.2223231646235
2014-07-14,1444.1953571326076
2014-07-15,1407.423016704748
2014-07-16,1362.1117435075769
2014-07-17,1335.662668780998
2014-07-18,1425.215360856297
2014-07-21,1366.6976565141053
2014-07-22,1359.7921718126531
2014-07-23,1290.795095826498
2014-07-24,1304.3671673817882
2014-07-25,1280.7527687159409
2014-07-28,1233.0644014470297
2014-07-29,1289.8893045309665
2014-07-30,1458.5646349047067
2014-07-31,1351.5381523530043
2014-08-01,1359.8386215526539
2014-08-04,1362.7381652185597
2014-08-05,1315.8315792736832
2014-08-06,1312.4145531574545
2014-08-07,1338.6156989463664
2014-08-08,1341.5382152991021
2014-08-11,1294.4321521139996
2014-08-12,1276.9696243782287
2014-08-13,1260.5145514952283
2014-08-14,1237.222354217401
2014-08-15,1239.8138973423881
2014-08-18,1263.5693469093007
2014-08-19,1254.9791827037343
2014-08-20,1231.3368626304464
2014-08-21,1220.782604297967
2014-08-22,1222.9404190969317
2014-08-25,1224.4819969361076
2014-08-26,1182.7608493290588
2014-08-27,1173.926146962721
2014-08-28,1150.085689938144
2014-08-29,1149.176240508098
2014-09-01,1152.2379112409735
2014-09-02,1159.5967272371229
2014-09-03,1225.1528177914931
2014-09-04,1211.5895706046315
2014-09-05,1230.08176578352
2014-09-08,1233.3153947627295
2014-09-09,1239.5207634004757
2014-09-10,1267.8132899333482
2014-09-11,1270.538012828221
2014-09-12,1311.7150555513695
2014-09-15,1274.3981766039603
2014-09-16,1330.532105028943
2014-09-17,1299.1956756043512
2014-09-18,1297.77858552977
2014-09-19,1284.2206712511672
2014-09-22,1282.8657210651347
2014-09-23,1265.632661402063
2014-09-24,1259.3075313400793
2014-09-25,1233.0080835564324
2014-09-26,1256.2032382035168
2014-09-29,1257.3865048265156
2014-09-30,1271.2512096272244
2014-10-01,1230.0623102948748
2014-10-02,1186.1814370578784
2014-10-03,1214.7549145265104
2014-10-06,1214.0109706911655
2014-10-07,1185.0297683376077
2014-10-08,1205.5108158527012
2014-10-09,1176.7872195037241
2014-10-10,1169.136583259665
2014-10-13,1134.1514543685457
2014-10-14,1138.4126361858769
2014-10-15,1108.5733171723862
2014-10-16,1134.019881557292
2014-10-17,1197.499669762471
2014-10-20,1245.6758565963912
2014-10-21,1256.6449772486492
2014-10-22,1240.430848552699
2014-10-23,1263.6373709428842
2014-10-24,1262.9480063297608
2014-10-27,1246.8484184361146
2014-10-28,1248.7073204973442
2014-10-29,1236.4736135332673
2014-10-30,1277.0404586326445
2014-10-31,1329.2104566852374
2014-11-03,1366.9132208370863
2014-11-04,1340.7488826826873
2014-11-05,1348.7761099961854
2014-11-06,1366.398993312792
2014-11-07,1373.4379923764848
2014-11-10,1349.8872549325006
2014-11-11,1355.0361221706357
2014-11-12,1352.0366069496633
2014-11-13,1362.2092227332018
2014-11-14,1390.3956317802867
2014-11-17,1390.9045042168625
2014-11-18,1423.4035544092706
2014-11-19,1407.4691015326116
2014-11-20,1398.069472604448
2014-11-21,1437.70042564532
2014-11-24,1453.6862264776498
2014-11-25,1446.087519410002
2014-11-26,1485.5522498199307
2014-11-27,1491.1462053334137
2014-11-28,1438.7483458593213
2014-12-01,1401.9252499900965
2014-12-02,1411.6207244628015
2014-12-03,1421.21957843902
2014-12-04,1420.344674437109
2014-12-05,1451.9114511723594
2014-12-08,1422.962731292452
2014-12-09,1405.8783085889024
2014-12-10,1362.6962237463686
2014-12-11,1354.3937401855221
2014-12-12,1287.7562107417418
2014-12-15,1241.126691718141
2014-12-16,1205.0573482027319
2014-12-17,1238.579609134571
2014-12-18,1269.3215735300646
2014-12-19,1268.2403063589782
2014-12-22,1286.4247420345034
2014-12-23,1321.1017234880578
2014-12-24,1318.5959152116075
2014-12-25,1318.5959152116075
2014-12-26,1326.0786896817472
2014-12-29,1318.2994200361136
2014-12-30,1275.4358012720104
2014-12-31,1301.4959935586485
2015-01-01,1301.4959935586485
2015-01-02,1284.6273911195653
2015-01-05,1262.1868274341784
2015-01-06,1281.5842403250083
2015-01-07,1341.1597404093416
2015-01-08,1348.719635198566
2015-01-09,1348.1710973940767
2015-01-12,1364.5941444621951
2015-01-13,1362.2079187916165
2015-01-14,1357.0212399627405
2015-01-15,1357.4196317628114
2015-01-16,1378.7512052443074
2015-01-19,1362.8673844556959
2015-01-20,1369.5519570240785
2015-01-21,1402.1768342708078
2015-01-22,1420.6679068461435
2015-01-23,1425.3776133713388
2015-01-26,1465.053206206116
2015-01-27,1450.839378802352
2015-01-28,1430.7500991369327
2015-01-29,1427.293246596735
2015-01-30,1422.4109655046545
2015-02-02,1416.0932083411099
2015-02-03,1436.2158820316474
2015-02-04,1459.2246431178216
2015-02-05,1494.1530043690855
2015-02-06,1486.3799289024826
2015-02-09,1471.652011700321
2015-02-10,1483.4311217559118
2015-02-11,1495.656605702381
2015-02-12,1498.010741618608
2015-02-13,1520.832396529964
2015-02-16,1520.565689108064
2015-02-17,1514.600533486751
2015-02-18,1539.4461883958174
2015-02-19,1531.8403976582347
2015-02-20,1558.532480952672
2015-02-23,1623.3120400992714
2015-02-24,1666.9942094394107
2015-02-25,1693.9439232341695
2015-02-26,1717.8749514509116
2015-02-27,1721.641266310269
2015-03-02,1747.9675247456535
2015-03-03,1771.1448522182698
2015-03-04,1796.522006219223
2015-03-05,1895.6436051206508
2015-03-06,1931.6114220044512
2015-03-09,2015.6308832037782
2015-03-10,1978.683517275632
2015-03-11,2120.058817889146
2015-03-12,2151.1620846837673
2015-03-13,2204.4188478153587
2015-03-16,2284.862802304366
2015-03-17,2359.2063957514933
2015-03-18,2383.283218563396
2015-03-19,2408.6898610255957
2015-03-20,2457.7599040146365
2015-03-23,2376.35375762869
2015-03-24,2356.98881221474
2015-03-25,2296.1280246867564
2015-03-26,2194.7839338550425
2015-03-27,2230.9085186933416
2015-03-30,2249.2583765298587
2015-03-31,2247.9414946365387
2015-04-01,2256.571959955181
2015-04-02,2249.8882219915
2015-04-03,2249.8882219915
2015-04-06,2239.669382765984
2015-04-07,2250.1518470146184
2015-04-08,2271.710426371135
2015-04-09,2280.6503642879693
2015-04-10,2308.363678007227
2015-04-13,2278.9791704879713
2015-04-14,2240.8280588875064
2015-04-15,2206.9315089203833
2015-04-16,2148.6477766466346
2015-04-17,2108.073474001656
2015-04-20,2107.6423869192954
2015-04-21,2074.305985005901
2015-04-22,2134.7440081087143
2015-04-23,2165.6469849327664
2015-04-24,2177.656496591882
2015-04-27,2149.0232772068643
2015-04-28,2114.6107739134827
2015-04-29,2049.8271051527277
2015-04-30,1986.7213296905222
2015-05-01,2032.9526954361206
2015-05-04,2075.947153135746
2015-05-05,2074.1378370554708
2015-05-06,2023.4749479660418
2015-05-07,2004.9725284597694
2015-05-08,2015.9864221198798
2015-05-11,2024.8778254432546
2015-05-12,2022.4164765871565
2015-05-13,1994.3363718790906
2015-05-14,2003.7994289189603
2015-05-15,2006.452503799749
2015-05-18,2028.152092394783
2015-05-19,2024.788523585325
2015-05-20,2017.714924411221
2015-05-21,1951.7707925343607
2015-05-22,1956.1587913517208
2015-05-25,1956.1587913517208
2015-05-26,1951.1249941838603
2015-05-27,1950.252578128128
2015-05-28,1939.9022379431863
2015-05-29,1938.047016380665
2015-06-01,1951.3611482302042
2015-06-02,1996.1243861769851
2015-06-03,1932.6649375124714
2015-06-04,1983.2258299896318
2015-06-05,1980.777789197588
2015-06-08,1965.3535349639062
2015-06-09,1991.196218422893
2015-06-10,1955.3741782611871
2015-06-11,1978.2435199513882
2015-06-12,1948.9580898873492
2015-06-15,1903.824889572923
2015-06-16,1882.0941638880324
2015-06-17,1789.2834589466229
2015-06-18,1740.191945756028
2015-06-19,1777.6176536756825
2015-06-22,1877.8801680052645
2015-06-23,1916.8522734167548
2015-06-24,1890.794201233047
2015-06-25,1877.3710066425124
2015-06-26,1867.9758792766509
2015-06-29,1826.989012750932
2015-06-30,1839.821811513514
2015-07-01,1850.2481696759683
2015-07-02,1869.581994570759
2015-07-03,1870.255687465519
2015-07-06,1878.9598534995546
2015-07-07,1893.5334388759136
2015-07-08,1819.1319377793332
2015-07-09,1853.026565695581
2015-07-10,1848.0073134783163
2015-07-13,1916.3982089574852
2015-07-14,1963.2284797042728
2015-07-15,2016.8186113383729
2015-07-16,2080.832328678812
2015-07-17,2106.018869648582
2015-07-20,1997.880479875368
2015-07-21,1955.3135411441788
2015-07-22,1925.178159089024
2015-07-23,1879.4751138849163
2015-07-24,1818.0647588673226
2015-07-27,1800.5908672514092
2015-07-28,1825.580149054628
2015-07-29,1847.4433566654357
2015-07-30,1849.867529967533
2015-07-31,1815.1444245868456
2015-08-03,1826.0231309631597
2015-08-04,1802.2971126627376
2015-08-05,1823.2229374873248
2015-08-06,1858.1019450317435
2015-08-07,1882.5781217972283
2015-08-10,1959.953971391658
2015-08-11,1878.9221463156384
2015-08-12,1854.8249370580036
2015-08-13,1913.8329235012848
2015-08-14,1919.7552006152687
2015-08-17,1934.0886891746409
2015-08-18,1899.6583264173591
2015-08-19,1869.9135356518175
2015-08-20,1802.239976931828
2015-08-21,1715.925890356266
2015-08-24,1580.4483920210732
2015-08-25,1611.0356556256377
2015-08-26,1672.7660635578275
2015-08-27,1762.9498641415892
2015-08-28,1770.5813108550583
2015-08-31,1771.6700227343451
2015-09-01,1745.045813773465
2015-09-02,1734.0529553254864
2015-09-03,1810.1001899868304
2015-09-04,1804.014572626678
2015-09-07,1796.9821652506353
2015-09-08,1804.3691648878682
2015-09-09,1829.9243122032847
2015-09-10,1817.275059283117
2015-09-11,1798.5688205552121
2015-09-14,1754.595071792859
2015-09-15,1777.2329462431894
2015-09-16,1756.8346081768295
2015-09-17,1800.0846664726678
2015-09-18,1771.2072870908721
2015-09-21,1787.035264626476
2015-09-22,1738.0011427514407
2015-09-23,1732.8761152708707
2015-09-24,1734.4987799679504
2015-09-25,1743.6898731907957
2015-09-28,1675.327446647304
2015-09-29,1649.7969456186704
2015-09-30,1694.6760805268707
2015-10-01,1677.7393255764769
2015-10-02,1688.3815010720402
2015-10-05,1741.2131120448162
2015-10-06,1731.6023173514009
2015-10-07,1753.7717607632999
2015-10-08,1762.6687086245793
2015-10-09,1771.8197748495131
2015-10-12,1817.0201705830273
2015-10-13,1788.182039321568
2015-10-14,1782.5637848083256
2015-10-15,1810.2122628650443
2015-10-16,1843.8335035060506
2015-10-19,1859.9945590740626
2015-10-20,1852.9933368206562
2015-10-21,1825.4776528291225
2015-10-22,1899.9413535675624
2015-10-23,2030.0420968876956
2015-10-26,2263.0475289755304
2015-10-27,2312.702494478687
2015-10-28,2450.9183073774084
2015-10-29,2517.1825191737066
2015-10-30,2496.8034261282387
2015-11-02,2493.6167108270974
2015-11-03,2462.297769057573
2015-11-04,2473.432618064837
2015-11-05,2491.5650062932655
2015-11-06,2515.5027421560694
2015-11-09,2508.142989882514
2015-11-10,2571.5962309586175
2015-11-11,2606.6370990369483
2015-11-12,2623.849331437448
2015-11-13,2618.369060477762
2015-11-16,2621.098562986322
2015-11-17,2626.424558323314
2015-11-18,2640.254307824701
2015-11-19,2568.5924563350477
2015-11-20,2642.674247884915
2015-11-23,2363.8931439371877
2015-11-24,2393.227969748381
2015-11-25,2331.3708425984937
2015-11-26,2327.638541598006
2015-11-27,2302.5786363785705
2015-11-30,2348.2106390187646
2015-12-01,2318.90413922143
2015-12-02,2284.869215756289
2015-12-03,2183.6991762501043
2015-12-04,2159.2845158771574
2015-12-07,2125.8625509335875
2015-12-08,2152.20119792584
2015-12-09,2227.602608054992
2015-12-10,2237.2922987338006
2015-12-11,2108.943445462133
2015-12-14,2065.799516706342
2015-12-15,2158.102112022594
2015-12-16,2164.4907389610407
2015-12-17,2245.4997816058867
2015-12-18,2197.08829711082
2015-12-21,2153.761176674078
2015-12-22,2174.1086610755174
2015-12-23,2200.083630044476
2015-12-24,2191.098480636706
2015-12-25,2191.098480636706
2015-12-28,2207.2658282769057
2015-12-29,2223.378691249351
2015-12-30,2227.070765307419
2015-12-31,2208.1276726740593
2016-01-01,2208.1276726740593
2016-01-04,2155.4501177812613
2016-01-05,2173.4108618520067
2016-01-06,2134.9714352611
2016-01-07,2063.905468927597
2016-01-08,2042.7552290002025
2016-01-11,2057.1668330623347
2016-01-12,2027.6888192006327
2016-01-13,1994.2304284005877
2016-01-14,1997.7848156882505
2016-01-15,1925.877976321064
2016-01-18,1939.4249088932272
2016-01-19,1897.7359692853083
2016-01-20,1873.598413288553
2016-01-21,1899.2956443515823
2016-01-22,2025.7676882580242
2016-01-25,2028.2075022404363
2016-01-26,2053.546312210622
2016-01-27,2078.9745825075556
2016-01-28,2096.2077895987995
2016-01-29,2215.1940771009527
2016-02-01,2121.769608196944
2016-02-02,2082.9513154754113
2016-02-03,2065.7115885101744
2016-02-04,2069.8619645611884
2016-02-05,2082.534558746673
2016-02-08,2043.0143432319728
2016-02-09,1990.7748642318643
2016-02-10,2030.9593931890645
2016-02-11,1944.238044378568
2016-02-12,1983.7341960589313
2016-02-15,2001.4453138755998
2016-02-16,1998.6982616985229
2016-02-17,2029.9981204376063
2016-02-18,2025.3472432090682
2016-02-19,2019.7611394900434
2016-02-22,2131.558437211362
2016-02-23,2073.033567078337
2016-02-24,2156.8452687055105
2016-02-25,2226.989314919167
2016-02-26,2276.1046839998553
2016-02-29,2268.1018374289633
2016-03-01,2254.1946906925773
2016-03-02,2174.2449461472875
2016-03-03,2141.6190250583486
2016-03-04,2104.20094641661
2016-03-07,2087.0261512367006
2016-03-08,2068.1299848989206
2016-03-09,2097.267234190944
2016-03-10,2039.041159183513
2016-03-11,2055.3639099656107
2016-03-14,2044.3266330678346
2016-03-15,2019.70719829687
2016-03-16,2104.295670953258
2016-03-17,2072.9062708672077
2016-03-18,2055.2432124361376
2016-03-21,2070.10275661007
2016-03-22,2094.9451488828195
2016-03-23,2114.1337776176983
2016-03-24,2126.4071493896286
2016-03-25,2126.4071493896286
2016-03-28,2087.0202729781645
2016-03-29,2093.656724516341
2016-03-30,2090.906561334639
2016-03-31,2148.9667354881176
2016-04-01,2169.257633278978
2016-04-04,2124.7110586499853
2016-04-05,2114.299877206739
2016-04-06,2071.3852453347918
2016-04-07,2026.1646864653287
2016-04-08,2065.1402177616696
2016-04-11,2067.34777327609
2016-04-12,2106.285047749317
2016-04-13,2214.0860987688848
2016-04-14,2269.2737786038465
2016-04-15,2236.186867916561
2016-04-18,2186.044571941589
2016-04-19,2241.2066857633904
2016-04-20,2262.3795541966233
2016-04-21,2254.25609726907
2016-04-22,2217.974361577006
2016-04-25,2150.3072397357437
2016-04-26,2153.1448637426483
2016-04-27,2150.858687297033
2016-04-28,2141.9297322306597
2016-04-29,2093.749938080875
2016-05-02,2080.5528017915444
2016-05-03,2054.0127675111567
2016-05-04,2098.774169648226
2016-05-05,2154.6138264358415
2016-05-06,2186.590217434383
2016-05-09,2160.0104888957644
2016-05-10,2203.487862204359
2016-05-11,2187.9795366436965
2016-05-12,2197.97213186849
2016-05-13,2210.1050376381345
2016-05-16,2184.5491215905117
2016-05-17,2166.508839438687
2016-05-18,2156.4443469000375
2016-05-19,2126.125199702996
2016-05-20,2157.570825672272
2016-05-23,2166.375504361312
2016-05-24,2185.8494405142033
2016-05-25,2201.4771800008093
2016-05-26,2256.2160351320435
2016-05-27,2308.8801020137066
2016-05-30,2307.5326679444765
2016-05-31,2339.5707369588304
2016-06-01,2330.4191411776446
2016-06-02,2351.952346368546
2016-06-03,2351.043847363019
2016-06-06,2378.332209460986
2016-06-07,2459.490494278508
2016-06-08,2478.428436326252
2016-06-09,2503.390301256209
2016-06-10,2467.6943070061675
2016-06-13,2455.4414803997697
2016-06-14,2458.379422625269
2016-06-15,2502.5076453359684
2016-06-16,2527.7611515313497
2016-06-17,2530.6698898861937
2016-06-20,2528.167753485919
2016-06-21,2557.374354601644
2016-06-22,2550.1191757691518
2016-06-23,2557.0109878305966
2016-06-24,2531.4516170313887
2016-06-27,2518.9159169602726
2016-06-28,2575.521471665107
2016-06-29,2616.4153592779962
2016-06-30,2648.470083619201
2016-07-01,2688.978155551715
2016-07-04,2687.650265104529
2016-07-05,2730.498510439027
2016-07-06,2712.3097240594257
2016-07-07,2705.7712946165343
2016-07-08,2747.2630510031786
2016-07-11,2712.536023796759
2016-07-12,2689.9473430288
2016-07-13,2692.4822709523924
2016-07-14,2749.5688715314213
2016-07-15,2802.3324847897306
2016-07-18,2826.6477729425606
2016-07-19,2812.8370817902814
2016-07-20,2807.811686353956
2016-07-21,2838.6322541110703
2016-07-22,2847.282780395082
2016-07-25,2799.2932849331573
2016-07-26,2770.9744514461486
2016-07-27,2771.711725831498
2016-07-28,2748.722258996732
2016-07-29,2768.022163943005
2016-08-01,2757.1171256613666
2016-08-02,2725.847884931219
2016-08-03,2772.087351119783
2016-08-04,2788.223008584111
2016-08-05,2792.877264458317
2016-08-08,2797.7547713188974
2016-08-09,2796.5893440443565
2016-08-10,2788.149144741984
2016-08-11,2776.6573158943133
2016-08-12,2710.7310646394308
2016-08-15,2700.698745872106
2016-08-16,2618.441825058284
2016-08-17,2652.3961162919354
2016-08-18,2599.2129345624153
2016-08-19,2598.3874284441554
2016-08-22,2593.66168346409
2016-08-23,2639.325252069273
2016-08-24,2667.5877424855125
2016-08-25,2658.175709676765
2016-08-26,2631.6583622953563
2016-08-29,2654.326524217449
2016-08-30,2639.8253106051875
2016-08-31,2627.4247409102454
2016-09-01,2657.9294346924535
2016-09-02,2672.014841144754
2016-09-05,2676.0904099662034
2016-09-06,2776.735522069278
2016-09-07,2772.2241688252902
2016-09-08,2774.107125000887
2016-09-09,2711.30765235784
2016-09-12,2709.9036518456555
2016-09-13,2685.5896886000737
2016-09-14,2707.8837722888716
2016-09-15,2814.4408629988607
2016-09-16,2841.4603368409944
2016-09-19,2882.782788302091
2016-09-20,2914.8049466916104
2016-09-21,2947.1159786572202
2016-09-22,3013.988192714098
2016-09-23,3001.691799073584
2016-09-26,2933.5440077263884
2016-09-27,2925.32380167431
2016-09-28,2947.721046250449
2016-09-29,2993.2703531137945
2016-09-30,3006.0402568303857
2016-10-03,3039.7283825265163
2016-10-04,3055.6996977670924
2016-10-05,3087.670061399975
2016-10-06,3103.442389629196
2016-10-07,3119.4532421976924
2016-10-10,3125.4986953494827
2016-10-11,3155.4824111811076
2016-10-12,3179.27150671554
2016-10-13,3172.883688991671
2016-10-14,3194.564376399882
2016-10-17,3246.776833168123
2016-10-18,3254.503809555409
2016-10-19,3326.77336248581
2016-10-20,3339.1227447611486
2016-10-21,3403.3570714497046
2016-10-24,3440.503547274577
2016-10-25,3427.5507627528036
2016-10-26,3354.3461617081985
2016-10-27,3341.786111635619
2016-10-28,3356.8840015705755
2016-10-31,3326.509097178261
2016-11-01,3263.731466960228
2016-11-02,3161.6778732918424
2016-11-03,3184.3871039770893
2016-11-04,3181.830074697711
2016-11-07,3289.2647342272758
2016-11-08,3310.8833322055734
2016-11-09,3335.479725573987
2016-11-10,3225.1642932001205
2016-11-11,3138.0247992973145
2016-11-14,3086.262881596595
2016-11-15,3231.127280001581
2016-11-16,3271.0586827035113
2016-11-17,3318.936372530879
2016-11-18,3318.3037717447105
2016-11-21,3411.937554096609
2016-11-22,3483.7088912878316
2016-11-23,3541.2963844351584
2016-11-24,3530.7363582970684
2016-11-25,3528.704169011386
2016-11-28,3578.2198521364962
2016-11-29,3492.4008374488885
2016-11-30,3468.8988562061418
2016-12-01,3460.238397831457
2016-12-02,3455.033838124494
2016-12-05,3457.3492550007827
2016-12-06,3486.1854849250453
2016-12-07,3436.6773201087267
2016-12-08,3452.1887879731553
2016-12-09,3520.6199709708867
2016-12-12,3440.5848225842383
2016-12-13,3507.652602310532
2016-12-14,3494.579670815358
2016-12-15,3570.212973519133
2016-12-16,3483.5614631103795
2016-12-19,3418.0024876336624
2016-12-20,3421.590096356374
2016-12-21,3413.8254713884926
2016-12-22,3382.859333378862
2016-12-23,3394.520117849499
2016-12-26,3394.520117849499
2016-12-27,3414.287107687341
2016-12-28,3451.948078800573
2016-12-29,3447.758902917956
2016-12-30,3490.3772933307337
2017-01-02,3490.3772933307337
2017-01-03,3704.5407811191476
2017-01-04,3711.31771566606
2017-01-05,3686.4148895472117
2017-01-06,3743.521155917428
2017-01-09,3730.848228811832
2017-01-10,3779.2649021815323
2017-01-11,3833.6931831256143
2017-01-12,3717.8840188195395
2017-01-13,3753.9394506619597
2017-01-16,3761.0190158682994
2017-01-17,3688.0384488818045
2017-01-18,3700.8970253215707
2017-01-19,3688.6917091505507
2017-01-20,3695.9656692503618
2017-01-23,3711.5407516580026
2017-01-24,3717.613670955334
2017-01-25,3736.486156910063
2017-01-26,3751.6791888281955
2017-01-27,3745.2979049797236
2017-01-30,3797.7125421842998
2017-01-31,3880.6365672440315
2017-02-01,3947.6178511417666
2017-02-02,3994.801569257845
2017-02-03,4062.451172742493
2017-02-06,4062.6207823946065
2017-02-07,4061.1139279284134
2017-02-08,4013.01522796921
2017-02-09,4060.681249286829
2017-02-10,4128.626961723925
2017-02-13,4204.065091626973
2017-02-14,4218.5486676166465
2017-02-15,4216.926938269618
2017-02-16,4159.330073025503
2017-02-17,4218.474582604514
2017-02-20,4221.850633254371
2017-02-21,4313.878705872485
2017-02-22,4275.956617776111
2017-02-23,4200.087171845662
2017-02-24,4206.538022194696
2017-02-27,4208.184192115903
2017-02-28,4239.641606094173
2017-03-01,4279.921925923592
2017-03-02,4224.08681826609
2017-03-03,4252.802767207924
2017-03-06,4214.6045407546035
2017-03-07,4227.998383620364
2017-03-08,4295.456907478953
2017-03-09,4234.660688619166
2017-03-10,4262.313134861756
2017-03-13,4302.220066500256
2017-03-14,4300.758712256248
2017-03-15,4500.218706329902
2017-03-16,4553.3792503899385
2017-03-17,4511.539128319813
2017-03-20,4498.147217588737
2017-03-21,4447.800306934086
2017-03-22,4459.074053121975
2017-03-23,4503.564605744289
2017-03-24,4515.8027883544655
2017-03-27,4501.66091032088
2017-03-28,4526.562007326609
2017-03-29,4671.167891624234
2017-03-30,4750.794436862013
2017-03-31,4776.670277184425
2017-04-03,4871.085895650823
2017-04-04,4900.080497398588
2017-04-05,4874.031073661942
2017-04-06,4870.355115070639
2017-04-07,4858.738112331922
2017-04-10,4932.177690112691
2017-04-11,5021.591083389218
2017-04-12,5053.207777101646
2017-04-13,5034.991471871579
2017-04-14,5034.991471871579
2017-04-17,5082.2247320715405
2017-04-18,5023.078038818437
2017-04-19,4980.829361710901
2017-04-20,5008.81194511396
2017-04-21,4969.927804946627
2017-04-24,4916.652502385116
2017-04-25,4839.562387983132
2017-04-26,4821.209017331823
2017-04-27,4766.968881675365
2017-04-28,4805.2365618649865
2017-05-01,4795.096606787646
2017-05-02,4893.14952458231
2017-05-03,4972.734968885416
2017-05-04,4893.62170087284
2017-05-05,4872.239804085536
2017-05-08,4865.433778363296
2017-05-09,4867.428886283645
2017-05-10,4915.167394977502
2017-05-11,4959.816930874412
2017-05-12,4938.628664401888
2017-05-15,4933.583475150657
2017-05-16,4924.716589669387
2017-05-17,4815.515168372918
2017-05-18,4612.353527467885
2017-05-19,4695.934781493509
2017-05-22,4646.198994123932
2017-05-23,4589.05845359445
2017-05-24,4632.768823965446
2017-05-25,4641.411310685232
2017-05-26,4798.006362874336
2017-05-29,4801.011287678858
2017-05-30,4760.232203674211
2017-05-31,4726.08577829558
2017-06-01,4786.735771241402
2017-06-02,4797.5903945599
2017-06-05,4739.910187395144
2017-06-06,4752.084036907306
2017-06-07,4682.975811866324
2017-06-08,4593.775025462002
2017-06-09,4601.804411781823
2017-06-12,4549.602351680776
2017-06-13,4529.714828437927
2017-06-14,4471.9583122696
2017-06-15,4445.493862000131
2017-06-16,4515.638853669607
2017-06-19,4604.5080229241985
2017-06-20,4584.1962275238
2017-06-21,4439.160495225641
2017-06-22,4537.735960487139
2017-06-23,4468.38274094731
2017-06-26,4529.755820027031
2017-06-27,4463.078174081612
2017-06-28,4447.96544081639
2017-06-29,4407.903020362673
2017-06-30,4460.214269747993
2017-07-03,4493.148088061787
2017-07-04,4499.679114221592
2017-07-05,4482.446324060249
2017-07-06,4379.862196765975
2017-07-07,4397.167801283446
2017-07-10,4423.347336751851
2017-07-11,4452.096454720872
2017-07-12,4553.581376646461
2017-07-13,4541.608539305879
2017-07-14,4512.792239520699
2017-07-17,4457.880792462995
2017-07-18,4347.803446764073
2017-07-19,4391.6028542146405
2017-07-20,4406.32832367107
2017-07-21,4437.968567491158
2017-07-24,4418.507004207811
2017-07-25,4519.627858767361
2017-07-26,4400.592917603834
2017-07-27,4418.502971641786
2017-07-28,4411.533700089852
2017-07-31,4371.371390190543
2017-08-01,4391.484654576379
2017-08-02,4392.1414068092145
2017-08-03,4376.630005685007
2017-08-04,4445.58009804726
2017-08-07,4396.320846741367
2017-08-08,4401.405225863049
2017-08-09,4326.526086475615
2017-08-10,4324.46664243389
2017-08-11,4392.474324356122
2017-08-14,4672.990826218173
2017-08-15,4604.685835029612
2017-08-16,4609.890914312601
2017-08-17,4588.522631058926
2017-08-18,4658.575106587419
2017-08-21,4605.675846514822
2017-08-22,4670.163377852284
2017-08-23,4702.099586683217
2017-08-24,4711.065427805497
2017-08-25,4731.999939512658
2017-08-28,4637.890182004061
2017-08-29,4603.861795349887
2017-08-30,4608.762113421423
2017-08-31,4635.322441534628
2017-09-01,4752.259918618001
2017-09-04,4739.094658601682
2017-09-05,4751.084122962754
2017-09-06,4779.211733318328
2017-09-07,4817.411571412729
2017-09-08,4752.3079788916075
2017-09-11,4880.789278627797
2017-09-12,4825.437763807864
2017-09-13,4888.306207247187
2017-09-14,4896.627693645005
2017-09-15,4904.2902588179095
2017-09-18,4911.128496101806
2017-09-19,4907.876525930731
2017-09-20,4881.64550822655
2017-09-21,4928.324729578848
2017-09-22,5027.092481129195
2017-09-25,4936.37163015823
2017-09-26,4948.083217280352
2017-09-27,5003.767188270265
2017-09-28,5028.370550970369
2017-09-29,5190.933949364483
2017-10-02,5263.319692582814
2017-10-03,5293.729165675165
2017-10-04,5252.938937228534
2017-10-05,5282.836570416789
2017-10-06,5229.047898467515
2017-10-09,5188.6408945944495
2017-10-10,5199.509988501142
2017-10-11,5217.269539033981
2017-10-12,5243.413191630924
2017-10-13,5293.4202490040925
2017-10-16,5325.166671057311
2017-10-17,5409.990290667688
2017-10-18,5371.72198895729
2017-10-19,5364.554512839016
2017-10-20,5401.047117751002
2017-10-23,5650.927005745197
2017-10-24,5687.629709353065
2017-10-25,5591.0641969908365
2017-10-26,5630.623003730994
2017-10-27,5640.986816083091
2017-10-30,5619.623583917472
2017-10-31,5710.678962975824
2017-11-01,5798.236834230303
2017-11-02,5822.685838892793
2017-11-03,5805.256886311442
2017-11-06,5854.087654920093
2017-11-07,5758.412007978407
2017-11-08,5851.479818992587
2017-11-09,5802.559683875767
2017-11-10,5614.516619678403
2017-11-13,5562.706477095728
2017-11-14,5310.549086352537
2017-11-15,5406.7012458479785
2017-11-16,5655.6558347434375
2017-11-17,5578.253085133723
2017-11-20,5619.46395029422
2017-11-21,5724.8572392676115
2017-11-22,5849.873543782296
2017-11-23,5822.2110638623635
2017-11-24,5796.943074851311
2017-11-27,5760.15243197921
2017-11-28,5767.208072061926
2017-11-29,5712.479311114452
2017-11-30,5660.887834869103
2017-12-01,5638.301648893649
2017-12-04,5521.439419809287
2017-12-05,5454.00089505336
2017-12-06,5516.319030266884
2017-12-07,5634.551080747836
